ID,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds,_RAJ2000,_DEJ2000,Group,Gal,RAJ2000,DEJ2000,zmemb,gmemb,FUV,NUV,Simbad,Separation
iDR4_3_SPLUS-s38s28_0032565,SPLUS-s38s28,55.13579110582689,-48.62587405432584,5896.30908203125,9703.609375,1.1325464248657229,0.1170340180397033,-62.32725143432617,0.0004930386203341186,0.00043538634781725705,3.682185411453247,9.15442180633545,19.14933967590332,0.139818325638771,0,18.80178451538086,0.1840919107198715,0,19.237504959106445,0.4835542440414428,0,18.536771774291992,0.2366316318511963,0,18.78871726989746,0.2878107726573944,0,18.05281639099121,0.0376342684030532,0,17.739152908325195,0.0805423706769943,0,17.625913619995117,0.0296748522669076,0,17.619739532470703,0.0287131872028112,0,17.342548370361328,0.0292153991758823,0,17.23413848876953,0.0637138336896896,0,17.642820358276367,0.0916835218667984,0,0.0681666657328605,0.8680264949798584,55.1357083,-48.6258889,59,3,03 40 32.57,-48 37 33.2,0.0,,19.8994,19.4277,Simbad,0.2041562196403439
iDR4_3_SPLUS-s32s32_0031006,SPLUS-s32s32,55.61949501379386,-41.16990873764891,5022.03173828125,7327.48779296875,1.14474356174469,0.1264419555664062,-31.18261337280273,0.00023535481886938212,0.0002056066441582516,1.2339729070663452,3.08606481552124,18.783296585083008,0.0421924479305744,0,18.79652214050293,0.0757126808166503,0,18.616100311279297,0.1123486831784248,0,18.56694984436035,0.0929567366838455,0,18.789287567138672,0.1094513833522796,0,18.726999282836918,0.0298377536237239,0,18.713285446166992,0.0767554119229316,0,18.48675537109375,0.0231397505849599,0,18.545944213867188,0.0302472375333309,0,18.55677604675293,0.0354673527181148,0,18.58819007873535,0.0766567438840866,0,18.37052726745605,0.0555746108293533,0,0.4309999942779541,0.0804194584488868,55.6192917,-41.17,60,3,03 42 28.63,-41 10 12.0,0.0,,19.9046,18.1355,Simbad,0.6414878669287157
iDR4_3_SPLUS-s32s32_0045080,SPLUS-s32s32,55.611002962789584,-41.155461325865225,5063.77734375,7422.10009765625,1.135462522506714,0.1193016171455383,24.31052589416504,0.0005107071483507752,0.000449748506071046,4.145165920257568,8.197747230529785,19.663801193237305,0.2708509266376495,0,20.813552856445312,1.459306240081787,0,19.20755386352539,0.6110821962356567,0,19.513578414916992,0.6965986490249634,0,19.195283889770508,0.5055995583534241,0,18.90106773376465,0.0953759998083114,0,19.73199462890625,0.604943037033081,0,18.57286071777344,0.0681711733341217,0,18.54229736328125,0.0859560519456863,0,18.588979721069336,0.1147892773151397,0,18.467723846435547,0.2234161347150802,0,18.351863861083984,0.1813898533582687,0,0.0364999994635582,0.8815851807594299,55.6107917,-41.1556944,60,1,03 42 26.59,-41 09 20.5,0.0,,20.0337,19.9131,Simbad,1.015846153909414
iDR4_3_SPLUS-s32s32_0036824,SPLUS-s32s32,55.63246195173227,-41.14958236308743,4957.9716796875,7460.4609375,3.436511754989624,0.7090072631835938,-14.21713638305664,0.0012449794448912,0.0003628381527960301,6.338149070739746,13.29197883605957,19.006914138793945,0.1713726967573166,2,19.15481376647949,0.3790489137172699,2,17.952890396118164,0.2288068532943725,2,18.305551528930664,0.2714080214500427,2,18.59132194519043,0.3434610366821289,2,18.190696716308597,0.0589213147759437,2,17.976808547973633,0.1426295787096023,2,17.703630447387695,0.0366217531263828,2,17.72188949584961,0.048018679022789,2,17.563501358032227,0.0529543124139308,2,17.42159652709961,0.1011622548103332,2,17.645801544189453,0.1119833588600158,2,0.054666668176651,0.9876683354377748,55.6315,-41.1493889,60,4,03 42 31.56,-41 08 57.8,0.0,,20.0069,19.6158,Simbad,2.6990491938724577
iDR4_3_SPLUS-s32s32_0042751,SPLUS-s32s32,55.611135624317285,-41.144709295937545,5063.05126953125,7492.47802734375,1.274436116218567,0.2153393030166626,-64.9177017211914,0.0021037918049842,0.001650558784604,13.130615234375,33.870391845703125,15.95059871673584,0.0248152147978544,2,15.392718315124512,0.0287743210792541,2,15.400260925292969,0.0520993620157241,2,15.11411952972412,0.0346836075186729,2,15.132590293884276,0.034413568675518,2,14.850708961486816,0.0069950274191796,2,14.724802017211914,0.0175883322954177,2,14.387299537658691,0.00453318702057,2,14.14091682434082,0.0046856473200023,2,14.15511703491211,0.0057255122810602,2,14.067317962646484,0.0113168386742472,2,14.02805233001709,0.009748145006597,2,0.0070833335630595,0.9982949495315552,55.6112917,-41.1446111,60,2,03 42 26.71,-41 08 40.6,0.004923,,17.0741,16.6998,Simbad,0.5513576878216426
iDR4_3_SPLUS-s29s35_0005101,SPLUS-s29s35,57.74164551351728,-38.09320297022623,5470.6396484375,1674.1497802734375,1.0387403964996338,0.0372955799102783,17.092926025390625,0.00030183023773133755,0.00029056050698272884,1.549106240272522,3.8132572174072266,17.79205322265625,0.0134643670171499,0,17.582080841064453,0.0196979641914367,0,17.54738426208496,0.030196376144886,0,17.587444305419922,0.0283446628600358,0,17.451093673706055,0.024959921836853,0,17.542299270629883,0.0095945289358496,0,17.42327308654785,0.0197082944214344,0,17.50830841064453,0.0086947157979011,0,17.5927677154541,0.0108581874519586,0,17.384475708007812,0.0098846731707453,0,17.455387115478516,0.0217080377042293,0,17.523929595947266,0.0186049826443195,0,0.1102500036358833,0.0998407527804374,57.7415833,-38.0931111,62,4,03 50 57.98,-38 05 35.2,0.582,,17.6741,17.2139,Simbad,0.3747714587599574
iDR4_3_SPLUS-s29s35_0005688,SPLUS-s29s35,57.72749185509859,-38.08456247595064,5543.55859375,1730.7105712890625,1.319271445274353,0.2420058250427246,26.96461296081543,0.0010978411883115,0.0008321443456225097,7.282008171081543,15.69466781616211,18.266508102416992,0.0549048744142055,2,17.89341926574707,0.0743832811713218,2,17.70695686340332,0.108494758605957,2,17.38735008239746,0.0728131234645843,2,17.1050968170166,0.0551138147711753,2,16.860363006591797,0.0134736504405736,2,16.633974075317383,0.0283395070582628,2,16.212602615356445,0.0076149892993271,2,16.088315963745117,0.0081849880516529,2,15.824923515319824,0.0075093018822371,2,15.687891006469728,0.0148143116384744,2,15.634126663208008,0.0116724343970417,2,0.0804999992251396,0.5661754608154297,57.7267083,-38.0846111,62,1,03 50 54.41,-38 05 04.6,0.0,,19.4063,18.679,Simbad,2.227142876257909
iDR4_3_SPLUS-s29s35_0006143,SPLUS-s29s35,57.73001941345671,-38.06113764132139,5530.54541015625,1884.0526123046875,1.3632771968841553,0.2664734125137329,75.82608032226562,0.0005584659520536661,0.0004096631892025471,4.593275547027588,11.601024627685549,19.656909942626957,0.1167842447757721,2,19.278230667114254,0.1579593867063522,2,18.68013572692871,0.1565842777490615,2,19.375049591064453,0.2691085338592529,2,18.956172943115234,0.1782154291868209,2,19.00731658935547,0.0549455061554908,2,19.140356063842773,0.1636104136705398,2,18.811994552612305,0.0454959236085414,2,18.925811767578125,0.0603197701275348,2,18.6264762878418,0.0550173297524452,2,18.40776252746582,0.1032342538237571,2,18.65121078491211,0.1077838838100433,2,0.0527499988675117,0.826920747756958,57.7299167,-38.0608889,62,2,03 50 55.18,-38 03 39.2,0.0,,19.4911,19.6442,Simbad,0.941608287373138
iDR4_3_SPLUS-s29s35_0007044,SPLUS-s29s35,57.73090959566975,-38.04194079233705,5525.96435546875,2009.7161865234373,1.463883638381958,0.3168855905532837,-56.14723205566406,0.0005934202927164733,0.0004053831216879189,3.768491744995117,7.759602069854736,19.05620384216309,0.0592529140412807,0,18.82878875732422,0.0913447886705398,0,18.367321014404297,0.1032245978713035,0,18.29960823059082,0.088209643959999,0,18.01969146728516,0.0669472739100456,0,17.90019416809082,0.0187443252652883,0,17.668109893798828,0.0387319549918174,0,17.336959838867188,0.0114151434972882,0,17.31792449951172,0.0133774057030677,0,17.047744750976562,0.0121534438803792,0,16.953224182128906,0.024759417399764,0,16.89860725402832,0.0194330383092165,0,0.058333333581686,0.9850051403045654,57.7312917,-38.0416944,62,3,03 50 55.51,-38 02 30.1,0.0,,19.8489,19.4295,Simbad,1.4001564774965407
iDR4_3_SPLUS-s28s45_0022497,SPLUS-s28s45,73.36772908539572,-36.25933686049677,5318.9619140625,5053.80419921875,1.2182296514511108,0.1791366934776306,88.97071838378906,0.0006119358004070818,0.0005023172707296908,4.189967155456543,9.594341278076172,19.44484138488769,0.1070671901106834,0,19.46227264404297,0.193656176328659,0,18.95897483825684,0.1987396478652954,0,19.104198455810547,0.1985498219728469,0,18.75063705444336,0.1383453160524368,0,18.58342170715332,0.0361877977848053,0,18.28534698486328,0.0710745006799697,0,18.080123901367188,0.0256078299134969,0,18.08246421813965,0.0302529353648424,0,17.889232635498047,0.0366025120019912,0,17.867149353027344,0.0841947644948959,0,17.787691116333008,0.0699808448553085,0,0.0942500010132789,0.7289422154426575,73.368,-36.2591944,68,3,04 53 28.32,-36 15 33.1,0.0,,20.2777,20.2564,Simbad,0.9388765740597366
iDR4_3_SPLUS-s28s45_0023617,SPLUS-s28s45,73.38130894787454,-36.24066891630909,5247.22802734375,5175.9638671875,1.3264039754867554,0.2460818886756897,74.1518325805664,0.0012874064268544,0.0009706633281894028,8.340401649475098,17.682079315185547,19.28577995300293,0.2717371881008148,2,18.783092498779297,0.3060873448848724,2,19.70130729675293,1.1823911666870115,2,18.23836708068848,0.267228901386261,2,18.370325088500977,0.3467536568641662,2,17.543489456176758,0.0407687239348888,2,17.08145523071289,0.0698225349187851,2,16.625776290893555,0.0198865961283445,2,16.44189453125,0.0198866631835699,2,16.303970336914062,0.025630148127675,2,15.99622917175293,0.0454364903271198,2,16.282760620117188,0.0528706088662147,2,0.1468333303928375,0.9857808351516724,73.381,-36.2401111,68,4,04 53 31.44,-36 14 24.4,0.0,,19.6429,19.4577,Simbad,2.199389937872766
iDR4_3_SPLUS-s28s45_0022912,SPLUS-s28s45,73.34488158694816,-36.24701523113106,5439.53955078125,5134.4833984375,1.27250337600708,0.2141474485397339,-38.99948120117188,0.0006024367758072913,0.00047342892503365874,6.509089469909668,14.894474029541016,19.49557113647461,0.2189442664384842,2,20.075496673583984,0.6703785061836243,2,18.86823081970215,0.3621141910552978,2,19.22069358825684,0.4413493275642395,2,18.56671524047852,0.233222410082817,2,18.77164649963379,0.0777169018983841,2,18.283905029296875,0.1403904259204864,2,18.28956794738769,0.056422296911478,2,18.314830780029297,0.0733636543154716,2,17.981891632080078,0.0740275681018829,2,18.25687599182129,0.2440294772386551,2,17.775161743164062,0.1289288103580474,2,0.0572500005364418,0.5361844897270203,73.3445,-36.2468056,68,1,04 53 22.68,-36 14 48.5,0.0,,20.0759,20.155,Simbad,1.340484902416013
iDR4_3_SPLUS-s28s45_0022101,SPLUS-s28s45,73.35914507701465,-36.26746182119446,5364.28173828125,5000.63671875,1.4052319526672363,0.2883737087249756,-86.5670166015625,0.0003686544368974865,0.0002623413747642189,2.3364527225494385,5.830430030822754,19.3947868347168,0.0727087408304214,0,19.127735137939453,0.1057316288352012,0,19.423540115356445,0.2140993326902389,0,19.19966125488281,0.1529025435447693,0,19.19604110717773,0.1472399532794952,0,18.956880569458008,0.0365488678216934,0,18.79615020751953,0.0807543471455574,0,18.578643798828125,0.0287915952503681,0,18.47089385986328,0.030938796699047,0,18.430044174194336,0.0424708016216754,0,18.097240447998047,0.0733632594347,0,18.260154724121094,0.0758376717567443,0,0.2221666723489761,0.2527340352535248,73.3592083,-36.2675,68,2,04 53 26.21,-36 16 03.0,0.0,,19.9725,19.3209,Simbad,0.2292726189138297
iDR4_3_SPLUS-s20s22_0064389,SPLUS-s20s22,314.4727818059864,-24.962264295475755,9737.443359375,9568.294921875,1.146355152130127,0.1276699304580688,-58.73740005493164,0.000979942618869245,0.0008551845094189048,8.427176475524902,21.244054794311523,18.856019973754883,0.1144766882061958,2,18.70991325378418,0.1721877604722976,2,18.454185485839844,0.2292823791503906,18,18.03654289245605,0.1441382020711898,2,17.90885353088379,0.1215521991252899,2,17.555631637573242,0.028969656676054,2,17.28546714782715,0.0561311952769756,2,16.948270797729492,0.0205204915255308,2,16.77115249633789,0.0200351011008024,2,16.657466888427734,0.0262066237628459,2,16.518747329711914,0.0484224706888198,2,16.453840255737305,0.040061630308628,2,0.0930000022053718,0.9426799416542052,314.473,-24.9623889,186,1,20 57 53.52,-24 57 44.6,0.0,,19.5318,19.1392,Simbad,0.8416280010779559
iDR4_3_SPLUS-s20s22_0063951,SPLUS-s20s22,314.494175461078,-24.96282898768995,9610.453125,9565.255859375,1.1636178493499756,0.1406113505363464,88.99803161621094,0.0004965927801094949,0.0004267563053872436,3.201373815536499,8.18912410736084,19.065149307250977,0.0635050758719444,0,18.773128509521484,0.0828217267990112,0,18.664674758911133,0.1250298470258712,0,18.52557373046875,0.1024114489555358,0,18.110227584838867,0.0670983642339706,0,17.86440658569336,0.0185345355421304,0,17.61165428161621,0.0356610640883445,0,17.32357406616211,0.0138243017718195,0,17.224590301513672,0.0145893152803182,0,16.999267578125,0.0165653470903635,0,16.887645721435547,0.0309331323951482,0,16.955780029296875,0.0287001486867666,0,0.1120833307504654,0.872519850730896,314.494,-24.9628889,186,4,20 57 58.56,-24 57 46.4,0.0,,19.6074,19.1857,Simbad,0.6119224747209298
iDR4_3_SPLUS-s20s22_0065299,SPLUS-s20s22,314.4822180456084,-24.984532057431263,9680.6650390625,9422.8115234375,1.0707634687423706,0.0660869479179382,-64.7965087890625,0.00020215834956616163,0.00018884814926423127,1.2628991603851318,3.407958507537842,19.58616828918457,0.0493130162358284,0,19.72347640991211,0.0916395336389541,0,19.8117733001709,0.1628024131059646,0,19.55471420288086,0.117095947265625,0,19.228466033935547,0.0840702429413795,0,19.52415657043457,0.0372897647321224,0,19.45635414123535,0.083957090973854,0,19.692127227783203,0.050565168261528,0,19.892742156982425,0.0689965710043907,0,19.981334686279297,0.1079988256096839,0,20.25215148925781,0.2920232117176056,0,20.401275634765625,0.2946382462978363,0,0.3598333299160003,0.0648011267185211,314.482,-24.9843889,186,2,20 57 55.68,-24 59 03.8,0.0,,18.628,18.7564,Simbad,0.8785488581206711
iDR4_3_SPLUS-s20s22_0063432,SPLUS-s20s22,314.4895828137078,-24.948032164692712,9638.21875,9661.984375,1.2920844554901123,0.2260568141937255,55.41672897338867,0.0005955572705715895,0.00046066235518082976,3.1210975646972656,9.24534797668457,19.01032257080078,0.0644954964518547,2,18.81953430175781,0.0926332771778106,2,18.904165267944336,0.1672577261924743,2,18.147260665893555,0.0781786888837814,2,18.181394577026367,0.0769419074058532,2,17.72466468811035,0.0175909288227558,2,17.47442626953125,0.0339682102203369,2,17.07631492614746,0.0120117049664258,2,16.945159912109375,0.0123732993379235,2,16.648731231689453,0.0131041165441274,2,16.49239158630371,0.0234930105507373,2,16.40753936767578,0.0189008917659521,2,0.0916666686534881,0.9876716136932372,314.49,-24.948,186,3,20 57 57.60,-24 56 52.8,0.094365,,19.6399,19.688,Simbad,1.366646651530158
iDR4_3_SPLUS-s24s53_0021332,SPLUS-s24s53,322.3181438267347,-31.02896400848788,5234.6328125,4671.587890625,1.4911006689071655,0.329354465007782,60.69709396362305,0.0005819835350848734,0.0003903375472873449,3.682622194290161,8.154448509216309,18.820749282836918,0.0584977716207504,0,18.54220962524414,0.0753028690814971,0,18.357664108276367,0.098482646048069,0,18.105674743652344,0.0690841227769851,0,18.19134330749512,0.0700132697820663,0,17.939023971557617,0.0202614534646272,0,17.832584381103516,0.042674034833908,0,17.73566246032715,0.0207369439303874,0,17.73160171508789,0.0240627638995647,0,17.50185203552246,0.0260924994945526,0,17.46775245666504,0.0615586563944816,0,17.417964935302734,0.0574518702924251,0,0.074333332479,0.8739975094795227,322.318,-31.029,191,3,21 29 16.32,-31 01 44.4,0.0,,19.1556,18.8756,Simbad,0.4622179504806755
iDR4_3_SPLUS-s24s53_0021708,SPLUS-s24s53,322.29503747886656,-31.02282341036,5364.22412109375,4711.82275390625,1.3823868036270142,0.2766134738922119,-38.93416976928711,0.0009071989334188402,0.0006562653579749167,7.546013355255127,19.56097984313965,18.65700340270996,0.1047516539692878,3,18.263330459594727,0.1218908950686454,3,17.723913192749023,0.1156865730881691,3,17.551570892333984,0.0871488898992538,3,18.05360984802246,0.1294988095760345,3,17.525005340576172,0.027706729248166,3,17.39810562133789,0.0594515092670917,3,17.039289474487305,0.0225425995886325,3,17.009815216064453,0.0259670801460742,3,16.796428680419922,0.0285379365086555,3,16.77714729309082,0.0699849650263786,3,16.71591567993164,0.0635839328169822,3,0.0264166668057441,0.9769465327262878,322.294,-31.0228889,191,1,21 29 10.56,-31 01 22.4,0.0,,19.5883,18.9734,Simbad,3.20935843294032
iDR4_3_SPLUS-s24s53_0020992,SPLUS-s24s53,322.32361963698185,-31.038759670257583,5203.9501953125,4607.45654296875,1.2437450885772705,0.1959767341613769,10.900287628173828,0.0006142218480817974,0.0004938291967846453,4.482238292694092,9.948118209838867,19.348751068115234,0.1171114072203636,0,18.8873348236084,0.1273654252290725,0,18.771915435791016,0.1770901530981063,0,18.3983211517334,0.1110090762376785,0,18.418636322021484,0.1063801869750022,0,18.29444694519043,0.033651515841484,0,18.0079288482666,0.0613027326762676,0,17.82266616821289,0.0275556370615959,0,17.806501388549805,0.0316386893391609,0,17.57390594482422,0.0345642566680908,0,17.582971572875977,0.0855429023504257,0,17.482988357543945,0.0761574655771255,0,0.0903333351016044,0.8043979406356812,322.324,-31.0386111,191,4,21 29 17.76,-31 02 19.0,0.0,,19.9522,19.6443,Simbad,1.2894107184428434
iDR4_3_SPLUS-s24s53_0021446,SPLUS-s24s53,322.31528967914136,-31.02361931936869,5250.626953125,4706.578125,1.5204325914382937,0.3422924876213074,-19.55388641357422,0.0004278699343558401,0.0002814388135448098,2.292998552322388,6.090981960296631,19.183900833129883,0.0620493665337562,0,18.844873428344727,0.0757050663232803,0,18.87060546875,0.119824007153511,0,18.576942443847656,0.0812041088938713,0,18.43467330932617,0.0674511566758155,0,18.19779396057129,0.0200580339878797,0,17.997093200683594,0.0387491360306739,0,17.796337127685547,0.0171799324452877,0,17.749279022216797,0.0192016679793596,0,17.395204544067383,0.0183501467108726,0,17.30644989013672,0.0406702645123004,0,17.23775291442871,0.0372218415141105,0,0.0702499970793724,0.9503589868545532,322.315,-31.0235,191,2,21 29 15.60,-31 01 24.6,0.0,,19.9817,19.2947,Simbad,0.9915452300228834
iDR4_3_SPLUS-s20s35_0019544,SPLUS-s20s35,334.5289200983251,-25.68906257136967,5954.03125,4821.91748046875,1.176403522491455,0.1499515771865844,-1.454854130744934,0.0020435957703739,0.0017371453577652,20.430343627929688,46.8237419128418,16.872758865356445,0.063999518752098,3,16.58082389831543,0.0872345492243766,3,16.49912452697754,0.1392381340265274,3,15.861159324645996,0.0674616023898124,3,15.93773365020752,0.0679770559072494,3,16.012130737304688,0.0234879348427057,3,15.94614601135254,0.0552006550133228,3,15.719579696655272,0.0196926407516002,3,15.39857292175293,0.0174735095351934,3,15.59398365020752,0.0265203192830085,3,15.657877922058104,0.0666777566075325,3,15.493654251098633,0.0466343313455581,3,0.0065833334811031,0.9829081296920776,334.528,-25.6893056,198,3,22 18 06.72,-25 41 21.5,0.009126,,17.1501,16.9094,Simbad,3.1105344562487685
iDR4_3_SPLUS-s20s35_0017831,SPLUS-s20s35,334.50852047026154,-25.69171440595622,6074.34619140625,4804.48095703125,1.775538444519043,0.4367905855178833,4.970325469970703,0.0009285053820349276,0.0005229897797107697,5.784510612487793,12.406454086303713,19.359594345092773,0.1360765993595123,2,18.7382926940918,0.1373074948787689,2,18.65529441833496,0.218176320195198,2,18.14308738708496,0.1194399893283844,2,18.27816390991211,0.1270343363285064,2,18.11819076538086,0.0356572680175304,2,17.7706241607666,0.0645652934908866,2,17.825817108154297,0.0297685246914625,2,17.72420310974121,0.0323235020041465,2,17.573734283447266,0.0354607664048671,2,17.403141021728516,0.0716326162219047,2,17.52892303466797,0.0651487782597541,2,0.0526666678488254,0.8879616856575012,334.508,-25.6918889,198,2,22 18 01.92,-25 41 30.8,0.0907,,20.1778,19.5425,Simbad,1.8015266831095704
iDR4_3_SPLUS-s20s35_0017683,SPLUS-s20s35,334.4886298006434,-25.695320361026727,6191.64794921875,4780.78271484375,1.5540571212768557,0.3565229773521423,19.99214172363281,0.0006988407112658024,0.0004497874469961971,4.351283550262451,10.292880058288574,18.99922561645508,0.0745261162519455,2,18.622631072998047,0.0944427922368049,2,18.671241760253903,0.1690316498279571,2,18.188758850097656,0.0961154550313949,2,18.138784408569336,0.08661949634552,2,18.05653381347656,0.0264575388282537,2,17.918521881103516,0.057566050440073,2,17.65641212463379,0.0200342070311307,2,17.60302734375,0.0227747280150651,2,17.392841339111328,0.0234296955168247,2,17.298694610595703,0.0504794307053089,2,17.31365394592285,0.0413405448198318,2,0.0997499972581863,0.909355401992798,334.488,-25.6951944,198,1,22 17 57.12,-25 41 42.7,0.0901,,19.6217,19.3834,Simbad,2.092794986834684
iDR4_3_SPLUS-s20s35_0018584,SPLUS-s20s35,334.5338443409304,-25.667083016786805,5925.0634765625,4965.80078125,1.4668898582458496,0.3182855248451233,-2.454648017883301,0.00047268514754250646,0.0003222298691980541,2.847304344177246,7.189754486083984,19.873220443725582,0.1354864537715912,0,19.654380798339844,0.1964917033910751,0,19.9407958984375,0.4452938139438629,0,19.26271629333496,0.2076208144426345,0,18.865392684936523,0.1371013224124908,0,18.90895271301269,0.0437283441424369,0,18.72295570373535,0.0983386635780334,0,18.5156364440918,0.0333181321620941,0,18.38083267211914,0.0370965227484703,0,18.349815368652344,0.0426731668412685,0,18.227827072143555,0.0955996289849281,0,18.26083374023437,0.0750583261251449,0,0.0968333333730697,0.4827417135238647,334.534,-25.6671944,198,4,22 18 08.16,-25 40 01.9,0.0837,,20.1323,20.1117,Simbad,0.6448942654443647
iDR4_3_SPLUS-s22s19_0037308,SPLUS-s22s19,27.485685992514604,-27.818795961429235,6014.4716796875,8305.263671875,1.9529820680618288,0.487962543964386,-30.462566375732425,0.0017923071281984,0.0009174739825539292,8.934518814086914,22.125173568725582,16.436561584472656,0.0184678863734006,2,16.149503707885742,0.0239319484680891,2,15.863348960876465,0.0298622548580169,2,15.62470817565918,0.0219957735389471,2,15.406415939331056,0.0178285613656044,2,15.181732177734377,0.0052097239531576,2,14.946307182312012,0.0095902141183614,2,14.55423069000244,0.0030510316137224,2,14.500144958496094,0.0032989135943353,2,14.24315071105957,0.0030246025417,2,14.077454566955566,0.0058349729515612,2,14.011280059814451,0.0042988010682165,2,0.0460000000894069,0.9947770237922668,27.485875,-27.8186667,230,3,01 49 56.61,-27 49 07.2,0.042866,,18.0001,17.1341,Simbad,0.760718296502665
iDR4_3_SPLUS-s22s19_0036973,SPLUS-s22s19,27.4914087353479,-27.81217297917489,5981.37158203125,8348.6396484375,1.2952414751052856,0.2279431819915771,-71.33563995361328,0.0012070442317053,0.000932015711441636,7.93537712097168,16.776561737060547,17.510486602783203,0.0442689172923564,3,17.42014503479004,0.0694202706217765,3,17.351835250854492,0.1060098260641098,3,16.798110961914062,0.0584680512547493,3,16.698162078857422,0.0523569472134113,3,16.3654842376709,0.0134262992069125,3,16.126943588256836,0.0249604322016239,3,15.819113731384276,0.0082202479243278,3,15.723316192626951,0.0084855165332555,3,15.492841720581056,0.0082432543858885,3,15.387584686279297,0.0172882173210382,3,15.307507514953612,0.0126377465203404,3,0.0775000005960464,0.803378164768219,27.4910833,-27.8120833,230,4,01 49 57.86,-27 48 43.5,0.0,,18.9147,18.3172,Simbad,1.0853581871676845
iDR4_3_SPLUS-s22s19_0037526,SPLUS-s22s19,27.500028876156428,-27.818014898755,5931.44189453125,8310.431640625,1.2192814350128174,0.1798447966575622,86.48055267333984,0.0006668106070719659,0.0005468943854793906,5.070679664611816,9.342653274536133,19.363847732543945,0.1569534093141555,0,19.70016098022461,0.3656153678894043,0,20.537792205810547,1.2723548412322998,0,19.000226974487305,0.2819006741046905,0,18.577312469482425,0.1874801367521286,0,18.6975212097168,0.0713277831673622,0,18.26582336425781,0.1116340979933738,0,18.308574676513672,0.0497440062463283,0,18.13625144958496,0.0474674887955188,0,18.000070571899414,0.0511561892926692,0,18.411874771118164,0.1753318160772323,0,18.0762882232666,0.1016245931386947,0,0.0899166688323021,0.6368655562400818,27.499875,-27.8181111,230,5,01 49 59.97,-27 49 05.2,0.088395,,19.9607,19.4494,Simbad,0.5999814783752259
iDR4_3_SPLUS-s22s19_0037623,SPLUS-s22s19,27.4689826305918,-27.820323438180687,6111.1611328125,8295.1884765625,1.0605214834213257,0.0570676326751709,5.973267078399658,0.00032236584229394794,0.0003039637522306293,2.293013572692871,5.744537830352783,19.360092163085938,0.0832109674811363,0,19.360137939453125,0.140982449054718,0,19.351715087890625,0.2259936779737472,0,18.9896240234375,0.1472532600164413,0,19.19532585144043,0.1740509420633316,0,19.226642608642575,0.0614977180957794,0,19.084228515625,0.1246325448155403,0,18.81104278564453,0.0419182144105434,0,18.827327728271484,0.0476650781929492,0,18.592851638793945,0.0465433448553085,0,18.68206024169922,0.1177080795168876,0,18.64577865600586,0.0897405594587326,0,0.2714166641235351,0.113574743270874,27.468875,-27.8204167,230,2,01 49 52.53,-27 49 13.5,0.0,,19.6399,19.4916,Simbad,0.4797454355616925
iDR4_3_SPLUS-s22s19_0037058,SPLUS-s22s19,27.46407841436548,-27.82183067052942,6139.54345703125,8285.2978515625,1.270198106765747,0.2127212285995483,46.42427062988281,0.0005748307448811829,0.0004525420954450965,4.223647594451904,8.489411354064941,19.382280349731445,0.1383505463600158,2,19.271717071533203,0.2120434939861297,2,19.38670921325684,0.3822892010211944,2,19.22993278503418,0.3021837174892425,2,18.918554306030277,0.2218961119651794,2,18.772140502929688,0.0661873966455459,2,18.751161575317383,0.1504970490932464,2,18.398571014404297,0.0467337109148502,2,18.43745231628418,0.0541208088397979,2,18.213197708129883,0.0538087897002697,2,18.21095466613769,0.1259342581033706,2,18.329620361328125,0.1107196807861328,2,0.0925000011920929,0.6089121699333191,27.4637083,-27.822,230,1,01 49 51.29,-27 49 19.2,0.088744,,19.9635,20.0312,Simbad,1.3267230843420064
iDR4_3_MC0011_0024820,MC0011,66.4640974320989,-64.47361280535195,8422.3115234375,6098.990234375,1.2149066925048828,0.1768915653228759,-34.88470458984375,0.0004807086370419711,0.0003952759725507349,4.954759120941162,13.24986743927002,19.62684440612793,0.1805097311735153,0,20.12060165405273,0.4808561205863952,0,19.74274444580078,0.5544687509536743,0,20.119264602661133,0.6272231936454773,0,19.20248794555664,0.2464756220579147,0,18.961803436279297,0.040873784571886,0,18.93695831298828,0.1692703068256378,0,18.501577377319336,0.0301122367382049,0,18.6026554107666,0.0557695664465427,0,18.32999992370605,0.0376828350126743,0,18.277006149291992,0.1083748862147331,0,18.51249885559082,0.1062814369797706,0,0.0683333352208137,0.6529386043548584,66.463875,-64.4735,234,5,04 25 51.33,-64 28 24.6,0.0,,19.8723,20.5146,Simbad,0.532905547042204
